id_str,created_at,full_text
1200835635420028928,2019-11-30 17:55:00,"@JoeBiden I'm thankful you WON'T be President
"
1200835627140304898,2019-11-30 17:54:58,"@Jali_Cat @RealBasedMAGA @JoeBiden @POTUS Left Freak Show
"
1200835619020255232,2019-11-30 17:54:56,"Isn’t it a shame about @JoeBiden . I think he’s smoked too much weed over the years. https://t.co/yRCgcZUmHg
"
1200835573071646721,2019-11-30 17:54:45,"@JoeBiden Time for @joebiden to rebuke DEMS smear Italian Americans 

https://t.co/6nj5jcNSNH
"
1200835550107836422,2019-11-30 17:54:40,"@JoeBiden true more brighter days ahead.good for real in always
"
1200835448240668672,2019-11-30 17:54:15,"@JoeBiden @realDonaldTrump That's what happens when you elect a Sociopath.
"
1200835446441463808,2019-11-30 17:54:15,"@JoeBiden Which middle class is that, Joe?! 🤔 https://t.co/3yzmaNQ5Wm
"
1200835369345794048,2019-11-30 17:53:57,"@JoeBiden Why can't you raise any money?  

You should send Hunter back to the Ukraine and then on to China with his hand out.  

Make sure he steers clear of the Jiggle Joints.
"
1200835350823763970,2019-11-30 17:53:52,"@JoeBiden Go Joe! You are exactly what Democrats need
"
1200835329843965952,2019-11-30 17:53:47,"@Redragontamer @krztfr68 @TrumpBathroom @KitemanArgues @CMelodytheFan @MARINE_99ZULU @smartlyjoan @RealBasedMAGA @KatTheHammer1 @southernwayjim @RealG2daZ @VFL2013 @GenuineHeart7 @LVNancy @RealMattCouch @RampsRantz @GovMikeHuckabee @SarahHuckabee @POTUS @WhiteHouse @gatewaypundit @JoeBiden @RudyGiuliani @RepMattGaetz @HouseGOP @RepAdamSchiff @HouseDemocrats @BreitbartNews @AOC @DailyCaller @SenateDems @realDonaldTrump @tiptapsnap @SpeakerPelosi They have already had plenty of both. Pretty sure they have had more nuke tests than Israel.
"
1200835299405778944,2019-11-30 17:53:40,"@mitigirl @JoeBiden Are you nuts?! Check the tax rolls. Everyone in the world is aware of the preferential treatment of corporations (their tax records are public records).
No sympathy.
"
1200835299192033281,2019-11-30 17:53:40,"My opinion : @BernieSanders &gt; @ewarren &gt; @AndrewYang &gt; @PeteButtigieg &gt; @CoryBooker &gt; @KamalaHarris &gt; @JoeBiden &gt; Any Republican since Teddy Roosevelt &gt; any Democrat before FDR &gt; magic 8-ball &gt; an inanimate object incapable of making decisions &gt; @realDonaldTrump
"
1200835256544354305,2019-11-30 17:53:30,"@ProudResister @Montejp231 @JoeBiden @ewarren Only establishment Dems could monetize the selfie
"
1200835237485404162,2019-11-30 17:53:25,"Ohhhh boy, @JoeBiden is not going to be happy. 

#WakeUpAmerica @TheDemocrats failed with the #RussiaCollusion hoax, now they’re failing with the #UkraineHoax 

https://t.co/A4gFrr8t4E
"
1200835236541685760,2019-11-30 17:53:25,"@ChRiS0296 @JoeBiden @AndrewYang but SURELY when the next people take power and inherit a larger gov with more control of peoples lives 2/2
"
1200835205055037440,2019-11-30 17:53:17,"@JoeBiden @realDonaldTrump Tax returns? I want his butt in the hot seat at the hearings. He's going to lie and then we can get him for Purgery.
"
1200835203570249731,2019-11-30 17:53:17,"@imillerand1 @TrueFactsStated @ewarren @JoeBiden @PeteButtigieg @KamalaHarris No, Re-read Claude ‘s post ...Pete is on his pro list.
"
1200835120405647367,2019-11-30 17:52:57,"@ChRiS0296 @JoeBiden @AndrewYang Socialism will surely increase corruption not decrease it. Maybe not in bernie's administration cause i do think he's good (although he might face some challenges he cant control that come with socialism) 1/2
"
1200835119361253376,2019-11-30 17:52:57,"@CollierForTexas @JoeBiden Fine.  But don’t go to preaching.  Lots of your supporters aren’t with you on this.
"
1200835046829182976,2019-11-30 17:52:40,"@0311uli @LHanaday @ProudResister @JoeBiden @ewarren You know it! If progressives don’t watch they will hand Trump another 4 years
"
1200835003996729344,2019-11-30 17:52:30,"@JoeBiden I'm thankful for Roman Catholic priests who withhold the Eucharist from politicians and political candidates who support legal protection for abortion.
"
1200834993938788352,2019-11-30 17:52:27,"@JoeBiden You have to come up with some of your own ideas.
"
1200834989098721280,2019-11-30 17:52:26,"@yelin_yelin @JoeBiden @JeanneShaheen That picture speaks for itself. Creepy. 

#CreepyJoe
"
1200834988872089600,2019-11-30 17:52:26,"@JoeBiden 
#QuidProJoe https://t.co/uTc0j1f7iC

Hell, we have the video of him bragging about firing the Ag he didn't like...  what are we waiting for 😳
@POTUS
"
1200834903102959617,2019-11-30 17:52:05,"@JoeBiden What uncle Joe is REALLY thankful for is his plastic surgeon!
"
1200834883893047298,2019-11-30 17:52:01,"@realDonaldTrump @BarackObama @CNN @MSNBC @FoxNews @DiamondandSilk @SenSanders @AOC @JoeBiden McAFEE TIES TO ""CROWDSTRIKE"".
"
1200834859750567937,2019-11-30 17:51:55,"@JoeBiden You should ve thankful that there are enough nitwits to populate #TeamJoe
"
1200834813856382976,2019-11-30 17:51:44,"@petluvers4Trump @gaye_gallops @JoeBiden Now that's creepy!!
"
1200834769984114689,2019-11-30 17:51:34,"@letsblamerussia @JoeBiden This has never been in doubt.  Baby Boomers have been the single worse generation and aren’t gonna suddenly decide to stop being self centered now.
"
1200834768587436033,2019-11-30 17:51:33,"@JoeBiden What if someone works so hard, that they become super wealthy?  Will you reward them, or raise taxes on them?
"
1200834767588978689,2019-11-30 17:51:33,"@realDonaldTrump said he was fine with Putin just annexing another country, because a) Belarus couldn't give him any dirt on @JoeBiden; b) he couldn't find it on a map anyway; c) Vlad pinched Trump's balls while he was doing it; d) because HItler; e) all of the above. https://t.co/kNhNo1wrcg
"
1200834742351876096,2019-11-30 17:51:27,"@no_silenced @JoeBiden No they aren’t 🤡
"
1200834741353639936,2019-11-30 17:51:27,"@JoeBiden Corporate Joe is status quo. Haven’t we suffered enough?
"
1200834689998741504,2019-11-30 17:51:15,"@JB101_ @ksquire @JoeBiden @PeteButtigieg @warren @ewarren He 100% will make the December debates, there is 2 weeks and he needs 1 poll. He is averaging almost 4% rn. In every Early state is is above 3%. I am not worried. I understand tho. He has a disadvantage to the top 3 because he is not know until recently. He was 17th in Jan, now 6
"
1200834688341856256,2019-11-30 17:51:14,"@JoeBiden I’m thankful President Trump is our President.  🇺🇸🇺🇸🇺🇸
"
1200834683409444864,2019-11-30 17:51:13,"@JoeBiden Im thankful you won't be president.  Trump 2020.
"
1200834648257048576,2019-11-30 17:51:05,"It would take to many words (all wasted) to explain how dumb @JoeBiden words, to his supporters are. https://t.co/BNbaa7TwtU
"
1200834634768158721,2019-11-30 17:51:02,"@ttyson7 @GBudzy @JoeBiden Already happening... Biden investigation has started. DuH!
"
1200834599200403456,2019-11-30 17:50:53,"Inbox: Longtime California Democratic Politician @RepGaramendi endorsed @JoeBiden this morning. https://t.co/5dvMXsZTzd
"
1200834496146427904,2019-11-30 17:50:28,"@JoeBiden I’m thankful that Trump is president. And that he’ll be re elected.
"
1200834488600797185,2019-11-30 17:50:27,"@Jali_Cat @JoeBiden @POTUS Joe Biden is a sick man in many ways -he’s always been sick
"
1200834484754501637,2019-11-30 17:50:26,"@grege1953 @JoeBiden @realDonaldTrump Grow a. 🧠
"
1200834430199312384,2019-11-30 17:50:13,"@ChRiS0296 @JoeBiden @AndrewYang He's literally a democratic socialist. And it's not just those policies there's many others like fjg. And what are you talking about Yang's implementation of ubi is simple and great
"
1200834414864814080,2019-11-30 17:50:09,"@Jali_Cat @JoeBiden @POTUS His demons are totally taking over.   Now even in public  he can’t fight them off
"
1200834390131183621,2019-11-30 17:50:03,"@seanhannity Do Ivanka Trump’s Trademarked Chinese Voting Machines pass the smell test? 

.@jaketapper .@BarackObama .@HillaryClinton .@chrissyteigen .@Stop_Trump20 .@JuddLegum .@JudgeJeanine .@EWErickson .@JoeBiden .@BernieSanders
"
1200834387752833024,2019-11-30 17:50:03,"@ttyson7 @JoeBiden We will see...won’t we....They are already preparing to call Hunter for Sure...so im sure His Dad will be involved....
"
1200834372968108033,2019-11-30 17:49:59,"@Jdf00007 @ProudResister @JoeBiden @ewarren I cannot find either
"
1200834371781058560,2019-11-30 17:49:59,"@Hansen4Congress @cindievaccaro @BarackObama @JoeBiden @DNC @realDonaldTrump @TerryBranstad Trump is not the NBA or any other boot licking trash!
"
1200834369184768000,2019-11-30 17:49:58,"@JoeBiden ""Our best days still lie ahead.""  And lie, and lie, and lie, and lie...  Thanks for the laugh, Joe.
"
1200834321944317955,2019-11-30 17:49:47,"@JB101_ @scarlettrabe @torrHL @BottomDiplomat @Lis_Smith @PeteButtigieg @JoeBiden First things first: replace the current crazy GOP with folks that are alive then work backwards.
"
1200834293750124544,2019-11-30 17:49:40,"@snowball1926 @annietee9 @JoeBiden @realDonaldTrump I love when they say @JoeBiden is the answer...it’s just so stupid it makes me smile....
"
1200834268080918528,2019-11-30 17:49:34,"When @JoeBiden has the over 50 vote,  we all now realize that when older generations say “We want our children to have a better life than we did” that they were full of shit, right? #bernieorvest
"
1200834262619971585,2019-11-30 17:49:33,"@JoeBiden*
@PeteButtigieg
@SenKamalaHarris
@SenAmyKlobuchar
@SenSanders
@SenWarren

@SenatorBennet
@MikeBloomberg*
@SenBooker
@GovernorBullock
@JulianCastro*
@JohnDelaney*
@TulsiGabbard
@DevalPatrick*
@TomSteyer*
@marwilliamson*
@AndrewYang*

@WayneMessam
@JoeSestak*
*NOT in Govt https://t.co/iQkymP1r5j
"
1200834206252896257,2019-11-30 17:49:19,"@ProudResister @flow45351894 @JoeBiden @ewarren Weakest argument ever  - Gawd
"
1200834199214870528,2019-11-30 17:49:18,"@ProudResister @JoeBiden @ewarren A selfie with me costs you 0 $ too.. 

That's how free markets work.

#Biden2020
"
1200834128817639425,2019-11-30 17:49:01,"@donnythehawk @ksquire @JoeBiden @PeteButtigieg @warren @ewarren Ok I will definitely, if EW hires him in her administration. I only said drop out because he have not even made it for the December debate.....Enjoy your day.
"
1200834123839004674,2019-11-30 17:49:00,"@JoeBiden And you have been in Congress how many years and now you want to help?
"
1200834113965449216,2019-11-30 17:48:57,"@JeanTer82510682 @JoeBiden @BernieSanders @ewarren @LisaMarieBoothe @JustinTHaskins @TuckerCarlson They even scare themselves. Leftist are innately delusional, and never more so than when the push manmade climate change.
"
1200834107820822528,2019-11-30 17:48:56,"@JoeBiden IM THANKFUL THAT CONGRESS IS OFF THIS WEEK.
"
1200834098413154304,2019-11-30 17:48:54,"@BOSA6688 @IdeaGov @lauferlaw @JoeBiden Troll working overtime to divide America. Lol
"
1200834037746675712,2019-11-30 17:48:39,"@JoeBiden Foreign board posts in shady companies for everyone? #Burisma
"
1200833959418093568,2019-11-30 17:48:20,"@Jali_Cat @JoeBiden @POTUS C-R-E-E-P-Y!!
"
1200833939742642181,2019-11-30 17:48:16,"@SenSanders Lol who’s dementia is worse, @BernieSanders or @JoeBiden
"
1200833906448257024,2019-11-30 17:48:08,"@JoeBiden Joe Biden has too many gaffes he is not presidential material.
"
1200833905722626048,2019-11-30 17:48:08,"@BOSA6688 @IdeaGov @lauferlaw @JoeBiden Bahaha billionaires bahaha.  AND emoluments- What will her father now owe China for their generosity in granting her her trademarks.   Now troll away troll
"
1200833901066764288,2019-11-30 17:48:07,"@AP Can't reset what never existed. If ever there was a candidate that needed a mental health evaluation @JoeBiden is it.
"
1200833806141448194,2019-11-30 17:47:44,"@annietee9 @JoeBiden @realDonaldTrump Trump’s accomplishes - Economic growth up, Prison reform, cut taxes, household income up, building wall, immigration reform, unemployment low, judges, cut regulations, fighting human trafficking, getting rid of ACA, trade accomplishes, return of many hostages, energy independence
"
1200833787656994817,2019-11-30 17:47:40,"@JoeBiden Umm 1) Kent brought up Hunter and was told call VP office that never called back, 2) Yovanovitch was briefed by Obama admin any questions on Hunter refer to VP office. So if Biden knew nothing about Hunter why was YOUR office in charge of answering all questions?
"
1200833752215109632,2019-11-30 17:47:31,"@ttyson7 @JoeBiden #quidprojoe got caught  ...  Just because @JoeBiden is running for president doesn't mean he's above the law.  @realDonaldTrump has the right and duty to ask for an investigation into Joe Biden's corruption.  Period  !!
https://t.co/87kFhrnAoH
"
1200833711408738304,2019-11-30 17:47:21,"@blulabel @JoeBiden Not opinion...fact
"
1200833706170179584,2019-11-30 17:47:20,"@JoeBiden influence peddling , emoluments clause, money laundering ...https://t.co/FxoyEYIZh1
"
1200833703481495552,2019-11-30 17:47:19,"@JoeBiden Umm 1) Kent brought up Hunter and was told call VP office that never called back, 2) Yovanovitch was briefed by Obama admin any questions on Hunter refer to VP office. So if Biden knew nothing about Hunter why was his office in charge of answering all questions?
"
1200833692429500418,2019-11-30 17:47:17,"@JoeBiden Joe you're the ""new"" terrorist with cussing &amp; bashing of Trump using brat him up. You're a piece of shit and you'll NEVER BE PRESIDENT!  TRUMP 2020 THE REAL MAN
"
1200833642760556546,2019-11-30 17:47:05,"@JonFlan Here's the @realDonaldTrump

@nytimes @washingtonpost @latimes @chicagotribune @HoustonChron @BBCBreaking @JoeBiden  @CoryBooker @SenWarren @SenKamalaHarris @PeteButtigieg @USArmy @starsandstripes

@FoxNews @senatemajldr @LindseyGrahamSC @seanhannity @Paula_White @IvankaTrump https://t.co/ajM9Qu7q3j
"
1200833635034816520,2019-11-30 17:47:03,"@BarackObama @realDonaldTrump @VP @JoeBiden #USA This is NOT the country you were born to. This is NOT #America and you are responsible for its undoing. Fix it!
Campus Argument Goes Viral As Evergreen State Is Caught In Racial Turmoi... https://t.co/VPBOhLmQ4N via @YouTube
"
1200833614528692225,2019-11-30 17:46:58,"@JamesMc86141084 @JoeBiden @BernieSanders @ewarren @LisaMarieBoothe @JustinTHaskins @TuckerCarlson Probably the same thing that caused them to rise in the past, before the existence of humans. Climate change is happening, naturally, all the time, for hundreds of thousands of years and most likely for millions of years. Probably for billions.
"
1200833476569772032,2019-11-30 17:46:25,"@SaraCarterDC @JoeBiden Now we see Hunter filing for courts to seal financial records. He does not want ""embarrassing"" things revealed. Slippery slope when we go demanding people's financial records, huh liberals?
"
1200833422358274048,2019-11-30 17:46:12,"@no_silenced @JoeBiden Except they aren’t
"
1200833416331059200,2019-11-30 17:46:11,"@JoeBiden TRUMP2020
"
1200833337365028864,2019-11-30 17:45:52,"Someone please tell Hunter that @JoeBiden Isn’t VP and NEVER will be POTUS. You Hunter, are just a REGULAR person, NOTHING SPECIAL. https://t.co/OyWmwOoZkM
"
1200833333657325568,2019-11-30 17:45:51,"@JoeBiden I'm thankful for @realDonaldTrump @POTUS for keeping America great!

Do the right thing @JoeBiden you and your son need to testify!
"
1200833278514782208,2019-11-30 17:45:38,"@JB101_ @ksquire @JoeBiden @PeteButtigieg @warren @ewarren Have a good day, please have an open mind when YouTubing Andrew Yang. He has good ideas, and maybe not Pres, but he is going to do great things and I think that deserves some support or respect. Automation is here, EW said automation is a good story.
"
1200833274374803456,2019-11-30 17:45:37,"@AppSame @JoeBiden Grifters...like father, like son
"
1200833241768505344,2019-11-30 17:45:29,"@tturnt1 @giantstoe @Jeanne94177401 @jearlbstiltner @JoeBiden @BarackObama Well since they can prove that the FBI DOCTORD his papers!
"
1200833164467261440,2019-11-30 17:45:11,"@SaraCarterDC @JoeBiden People are saying #HunterBiden has risen to the top of the #HillaryHitList. He’ll have an untimely incident much like the Kennedy’s. Could be a skiing incident, plane crash, car crash, or perhaps an overdose. There’s a whole new betting pool on who and when is on th list.
"
1200833137758162946,2019-11-30 17:45:05,"@JoeBiden You'll be in prison
"
1200833118980231168,2019-11-30 17:45:00,"@JoeBiden I'm thankful that you have no chance of becoming the next President. 😂😂
"
1200833100336513025,2019-11-30 17:44:56,"Hey @HamillHimself @briantylercohen @TYT @AnaKasparian @cenkuygur @StephenAtHome @JoeBiden @SenSanders @HillaryClinton Can we make this image go viral? It epitomizes exactly what @realDonaldTrump is. Worm-ridden filth who should be bantha fodder. #jabbathetrump #trumpisaTWUNT https://t.co/kEHT4yUAGo
"
1200833033605144578,2019-11-30 17:44:40,"@JoeBiden The story on child support by Hunter is not the big store.  The big story is denying he had sex with her.  So what else has he been denying that is true!
"
1200832919570305026,2019-11-30 17:44:13,"@JoeBiden I will be thankful when you are finally held accountable for this.
https://t.co/L951gnifDo
"
1200832886674472960,2019-11-30 17:44:05,"@JB101_ @ksquire @JoeBiden @PeteButtigieg @warren @ewarren I’ll take some rice!! lol! He won’t drop out I can promise that. I won’t volunteer for her, because I endorse Andrew Yang. If I said after E. Warren drops out support AY you would not be happy. #Humanityfirst why rub me the wrong way. I will volunteer for what I believe in.
"
1200832879393148928,2019-11-30 17:44:03,"@JoeBiden I'm thankful that you will never become POTUS and will one day answer for your crimes.
"
1200832873386913794,2019-11-30 17:44:02,"@AngelicDeby @usacsmret @DNC @SpeakerPelosi @MittRomney @JoeBiden @JohnKerry @CNN It's easy they have all the inside info. Better then winning the lottery.  Freeze all bank accounts and aduit
"
1200832851094069250,2019-11-30 17:43:56,"@AaronJRichmond @JoeBiden Joe ""full of malarkey"" Biden ironically will be out kissing and holding other babies on the campaign trail.  I can't wait to see these photo ops backfiring on the Bidens. https://t.co/TOlARfotv7
"
1200832731032145920,2019-11-30 17:43:28,"@Muskogee_life @JoeBiden Grow up ...research this ffs
"
1200832715358179328,2019-11-30 17:43:24,"@JoeBiden You mean like what they where before when u held office for how many decades? No thanks!
"
1200832657313222656,2019-11-30 17:43:10,"@tturnt1 @giantstoe @Jeanne94177401 @jearlbstiltner @JoeBiden @BarackObama He's not going to be removed
"
1200832648735793155,2019-11-30 17:43:08,"@USPoliticsPoll @donnabrazile @JoeBiden @HillaryClinton The only reason she didn't was she was legitimately scared of her life if she did, as she stated in an interview with @FoxNews.
"
1200832636660387840,2019-11-30 17:43:05,"@JoeBiden You learned about roaches and kids rubbing your hairy legs eh?
https://t.co/lXpoYSivsI
"
1200832622189957120,2019-11-30 17:43:02,"@Muskogee_life @JoeBiden Remember when he refused to serve 5 times and let others fight in his place...despicable
"
1200832571283628032,2019-11-30 17:42:50,"@RachelRGonzalez @amyklobuchar by far. @JoeBiden is good too.
"
1200832541504266240,2019-11-30 17:42:42,"I will never again vote for someone who speaks out of both sides of their mouths ( @KamalaHarris @SenWarren @JoeBiden @PeteButtigieg ) From #MedicareForAll , #GreenNewDeal, #ImmigrationJustice, to appearing on FOX.

I WILL vote for @BernieSanders  who #Fights4Me https://t.co/0LmAOIVGS9
"
1200832523049193473,2019-11-30 17:42:38,"@JoeBiden Sleepy Joe Biden is thankful for his son Hunter for laundering the funds from Barisma into his off shore accounts.
"
1200832514086100992,2019-11-30 17:42:36,"@DFBHarvard @hawkeyejulie Like his father @JoeBiden a sleaze ball through and through
"
1200832506381185026,2019-11-30 17:42:34,"This dude is sick a sick bastard @JoeBiden @bidenfoundation @DrBiden @BidenCancer @BeauBidenFdn https://t.co/hnd7FrjURe
"
1200832495668752384,2019-11-30 17:42:32,"@Muskogee_life @JoeBiden Remember when trump lied straight to the military’s face about a pay rise that never happened
"
1200832487556935680,2019-11-30 17:42:30,"@Jali_Cat @trumptrain1111 @JoeBiden @POTUS See he says it right out loves kids on his lap he's a you know what for sure plus a crook https://t.co/e9wavNBBVj
"
1200832429835067392,2019-11-30 17:42:16,"@USPoliticsPoll Is that why @DonnaBrazile almost went with then-Vice President @JoeBiden (D-DE) as the nominee instead of @HillaryClinton (D)?
"
1200832426060025856,2019-11-30 17:42:15,"@JonFlan FINALLY SOMEONE reads that PoS @realDonaldTrump too!

There are no talks, ALL LIES!

@nytimes @washingtonpost @latimes @chicagotribune @HoustonChron @JoeBiden @CoryBooker @SenWarren @SenKamalaHarris @PeteButtigieg

@FoxNews @senatemajldr @LindseyGrahamSC @Paula_White @IvankaTrump
"
1200832402320318469,2019-11-30 17:42:09,"@JoeBiden Today, I AM THANKFUL THERE IS LESS THAN A YEAR (-365 days) TIL ELECTIONS ARE OVER!!!!!
"
1200832398759538690,2019-11-30 17:42:08,"EVERYBODY going after @PeteButtigieg moderate, center lane campaign. What about @JoeBiden? I kinda trust Mayor Pete more to move us FORWARD more than Former VP. You wont like EVERYTHING but its about learning and PROGRESSION. #SaturdayThoughts
"
1200832386184949762,2019-11-30 17:42:05,"@alv_rch @JoeBiden @ewarren @BernieSanders @PeteButtigieg @KamalaHarris @amyklobuchar @TomSteyer Yes. His current number is unknown, though his campaign seems confident that they will hit it in time.
"
1200832381411835904,2019-11-30 17:42:04,"@alexburnsNYT @BernieSanders @BarackObama @ewarren @JoeBiden Democrats go harder after Bernie then you do Trump no wonder more and more people are realizing it.  Dnc Stole the nomination from him once. Instead of hit pieces on Bernie that helps republicans why not talk about the positives of your candidate.
"
1200832377657970689,2019-11-30 17:42:03,"@joebiden....#superfreak...wow, are the #democRATS in YUGE trouble! #Trump2020Landslide #wisconsin #utah   #iowa #ohio #california #newmexico #arizona #michigan #minnesota #newjersey #newyork https://t.co/oIqrLcNJJA
"
1200832361195360257,2019-11-30 17:41:59,"@llama_liberal @JoeBiden Pretty disgusting person aren’t you.
"
1200832303368421376,2019-11-30 17:41:46,"@Jali_Cat @JoeBiden @POTUS No apology needed...he is weird.
"
1200832262557904896,2019-11-30 17:41:36,"@JoeBiden And make us #SS PPL SUFFER YOU BUNCH OF RICH IDIOTS
"
1200832236884389893,2019-11-30 17:41:30,"@proud1776 @JoeBiden You’re embarrassing yourself..not him https://t.co/pjKsyeCqLf
"
1200832207440400385,2019-11-30 17:41:23,"@Hogsfan1986 @LHanaday @ProudResister @JoeBiden @ewarren Sure....
"
1200832117548052480,2019-11-30 17:41:01,"@_waleedshahid @shaunking @PeteButtigieg is fucking up veering so hard toward “center,” even adopting right wing attacks to do so. @JoeBiden lives in this murky middle.
"
1200832093468540928,2019-11-30 17:40:56,"@DocFossick @JoeBiden Grifters????? 🤦‍♀️
"
1200832085625196549,2019-11-30 17:40:54,"@JoeBiden Prison terms coming soon. Enjoy that quid pro Joe!
"
1200832050510606336,2019-11-30 17:40:45,"@TurnCaliRed2020 @petluvers4Trump @JAYBOY6930 @JoeBiden This is sickening.
"
1200832038569467906,2019-11-30 17:40:43,"I guess @JoeBiden was rummaging through @HillaryClinton’s purse! https://t.co/NZpI4jZjA8
"
1200832003958083584,2019-11-30 17:40:34,"@petluvers4Trump @AllWashedUpChi @JoeBiden I mean... he is a strange dude.
"
1200831973926809600,2019-11-30 17:40:27,"@JoeBiden You will never get the chance as you will never be president. 4 more years. Where’s Hunter?
"
1200831973331292160,2019-11-30 17:40:27,"@Jali_Cat @VFL2013 @JoeBiden @POTUS What in the actual hell..... this man should not be alone with children..
"
1200831967731867650,2019-11-30 17:40:26,"@AmericasJoker @TorCWoman @JoeBiden @realDonaldTrump They will know soon :)
"
1200831944025628679,2019-11-30 17:40:20,"@JoeBiden I'm not to thankful this year sorry I can't send you money. Because I have only 771.00 dollars a month and I need to leave where I live. There is no heater in the house. I'm trying to go to Florida to a shelter.
"
1200831924576641025,2019-11-30 17:40:15,"@JoeBiden The president. Very thankful we have a leader again
"
1200831878372233217,2019-11-30 17:40:04,"@ProudResister @JoeBiden @ewarren Doesn't matter if she is ""for the people"" if she can't beat Trump.

And she can't beat Trump.
"
1200831876979515393,2019-11-30 17:40:04,"@ttyson7 @JoeBiden Thank you for your opinion.
"
1200831847921405952,2019-11-30 17:39:57,"@DylanRatigan @JoeBiden Sorry, India doesn't have one, worked there in healthcare sector, it's in tatters. Majority of people don't have access to primary healthcare let alone secondary and tertiary. Government schemes(totally inadequate) are mired in bureaucratic corruption. Capitalism has not helped.
"
1200831817089273856,2019-11-30 17:39:50,"@AmericasJoker @TorCWoman @JoeBiden @realDonaldTrump Yeah well, there’s a monthly deposit from Ukraine on those bank accounts that might look even worse once we get screen shots of them. God knows what other deposits will come to light. We should send “Dallas” a thank you card.
"
1200831815008866304,2019-11-30 17:39:49,"@JoeBiden I’m thankful for our President Donald Trump, who will be re-elected next year.
"
1200831787741659139,2019-11-30 17:39:43,"@mikememoli @JoeBiden Are antics or shenanigans acceptable?
(Asking for a much older friend)
"
1200831787712286724,2019-11-30 17:39:43,"@BeJamesMadison1 @Dlstoke @JoeBiden Says the Star Wars fan, lol....lol....😅🤣😅
"
1200831784646299649,2019-11-30 17:39:42,"@JoeBiden I'm thankful for President Trump!
"
1200831754803781632,2019-11-30 17:39:35,"@joebiden....#superfreak...wow, are the #democRATS in YUGE trouble! #Trump2020  #iowa #ohio #pennsylvania #delaware #southcarolina #maine #northcarolina #maryland #colorado #florida #newhampshire https://t.co/oIqrLcNJJA
"
1200831746939338752,2019-11-30 17:39:33,"@ProudResister @JoeBiden @ewarren I've had about a dozen in-person friends show me their warren selfies.
The Bidens of the world don't really get how powerful that is.
"
1200831739146461191,2019-11-30 17:39:31,"The cost of a Joe Biden selfie is kinda ridiculous @JoeBiden This looks bad, Joe. Freebies work. https://t.co/3QvDVv10NA
"
1200831728656384000,2019-11-30 17:39:29,"Fast approaching 2020 Democrats need to join forces. We are wasting time, money, and votes by not looking at the big picture. Experience, vision backed by a plan, and integrity.
All Democrats campaigning need to get on board with either; 
@ewarren 
@BernieSanders 
@JoeBiden
"
1200831717076021248,2019-11-30 17:39:26,"@COL314 @realDonaldTrump @JoeBiden Listen up toots, you better watch those gams see, you might wind up with a shiner like Cornpop see...

(I dont know why Joey Biden ended up sounding like Edward G Robinson in my head...😆😆😆) https://t.co/cSI6E94dM1
"
1200831715704487936,2019-11-30 17:39:26,"@brucescobie @ProudResister @JoeBiden @ewarren Have they? Isnt it that men are scared of a female leadership? Women are held to a much higher standard  than men are. Media and pollsters are running apple to oranges propaganda about the female candidates. Women please vote and vote for competent women. Stop the mad men.
"
1200831626969616385,2019-11-30 17:39:04,"@LHosto @IdeaGov @lauferlaw @JoeBiden Ivanka got trademarks since 2003 before Trump was anywhere near the White House. Do you think they are Billionaires by taking handouts and free stuff like you Socialist Communist Democrats? Seriously, are you people pretending or really that stupid?
"
1200831592131903488,2019-11-30 17:38:56,"@JoeBiden I am thankful that @HillaryClinton did not win in 2016 and that you won’t win in 2020!
"
1200831577032417280,2019-11-30 17:38:52,"@mikememoli @JoeBiden Don't tell me that's his... campaign slogan..?
"
1200831542274088960,2019-11-30 17:38:44,"@blulabel @JoeBiden Lame AF
"
1200831542009851906,2019-11-30 17:38:44,"@ProudResister @JoeBiden @ewarren Isn't this a special event?
"
1200831518811316225,2019-11-30 17:38:39,"@JoeBiden I’m thankful for @BernieSanders
"
1200831494907924481,2019-11-30 17:38:33,"@pdtugs @JoeBiden You’re in Canada. Stay out of American politics!  You’ve got enough issues with your fake eyelash, black face wearing, sissy, closet homosexual prime minister!  🇺🇸🇺🇸🇺🇸
"
1200831488293363712,2019-11-30 17:38:31,"@JoeBiden You’ll drop out by February
"
1200831480739446784,2019-11-30 17:38:30,"@JoeBiden Bidens are the epitome of malarkey.  Joe Biden is full of malarkey. https://t.co/V6YF6D2w8y
"
1200831395309867008,2019-11-30 17:38:09,"@jujubee38 @JoeBiden Omg ...get a clue 
It was a bipartisan decision 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️
"
1200831364251164672,2019-11-30 17:38:02,"@Jali_Cat @RealBasedMAGA @JoeBiden @POTUS Not only weird but he looks like Jeff Dunham's puppet Walter
"
1200831342054907905,2019-11-30 17:37:56,"@donnythehawk @ksquire @JoeBiden @PeteButtigieg @warren @ewarren How is it a low blow? Haven't many people dropped out? Please stop. Please start volunteering for EW..thanks in advance. 😊
Have a good day....I go eat some curry goat and white rice for lunch. Want some?
"
1200831324795408385,2019-11-30 17:37:52,"@JoeBiden is disgusting 
He gives me the creeps.
President? NO WAY!! https://t.co/380ReLQTuM
"
1200831300095090690,2019-11-30 17:37:46,"@no_silenced @JoeBiden Joe, you never had the makings of a varsity athlete.  Trump2020 😁🙋‍♂️🇺🇸🇨🇱
"
