id_str,created_at,full_text
1200182706790977537,2019-11-28 22:40:30,"@nickiancrofts  You are not tax by your net worth...
"
1200182676159729666,2019-11-28 22:40:22,"@JamesT_Perry That is because federal jobs are not simply ""guaranteed"" look at the OPM website and  basically  is lying and pandering to you with saying he can re-write labor laws forcing federal agencies to alter hiring practices which is illegal. Sorry 
"
1200182674045984768,2019-11-28 22:40:22," Biden is a Corp bribed gateway political puppet for the racist, bigoted, jingoistic & environmental destroying wealthy kleptocrats as they continue with their political & economic terrorism of the American People. Back  for a new path.
"
1200182625908011010,2019-11-28 22:40:10,"@robinskyleigh  I bow to her indomitable spirit. And yours too. How incredible. Blessings to both of you.xoxo
"
1200182597281878016,2019-11-28 22:40:04," What exactly do you do to help, Bernie? Give me a break.
"
1200182501706256386,2019-11-28 22:39:41,"@lsarsour  Yeah, sucks being a criminal, I bet. 

Why should I feel sorry for them?
"
1200182500464701446,2019-11-28 22:39:41,"@PhillyZeek @CineRik @kateyeager_  Wrong. My wife is a teacher and was forced to join the union and union dues each month are automatically deducted from her paycheck.
"
1200182473470050304,2019-11-28 22:39:34,"@Reed2242 @philosophrob  What do you think then about the financialization of the system by neoliberal capitalism? The idea that personal debt and the resulting indefinite servitude of the debtor is an intentional capitalist strategy designed to create an untouchable ruling class and screw the rest of us
"
1200182417224536069,2019-11-28 22:39:21,"@MyAmerica101  This is objectively not true.is policies would drastically drive down homelessness-- Also, he is not a Socialist. He is a Social Democrat. Thank you for endorsingthough with your acknowledgment that he will be President.
"
1200182343681445888,2019-11-28 22:39:03,"@jezzebelle277  She works in animal rescue now. ️
"
1200182241160286215,2019-11-28 22:38:39,"@Locke_Wiggins @CeciliaGlennon @ScottTrudell  so what does consent mean to you
"
1200182232863985671,2019-11-28 22:38:37,"@HughesMikehues @KatBrezler  If you do not know. And that is your candidate. please do not vote. If you know nothing about the  person you have no rights to be voting
"
1200182166358904832,2019-11-28 22:38:21," @Red93094638!!
Make your millions useful !!
If you are really fighting for them do as President Jimmy Carter has been doing !!
He is helping the people That are helping themselves!!

"
1200182049320996864,2019-11-28 22:37:53," happy thanksgiving i love u
"
1200181949890990083,2019-11-28 22:37:29,"@HughesMikehues @KatBrezler  Hes admitted that people wont care paying a lot more in taxes. Came from his mouth.  I am sure young people not sick. Starting out will care.  Old people where they go Obama route and decide whether you get treated or not will care
"
1200181945558347777,2019-11-28 22:37:28,"@r_e_b_1 @seanhannity  Hell,
it is like...
does he even know what he is saying??
*chuckle*
"
1200181931763216391,2019-11-28 22:37:25," You are going to send more into poverty with your anti market policies.  Your stupidity, if put into policy, will destroy lives.
"
1200181920736403461,2019-11-28 22:37:22," Hahhahaha you have done zero in 35 years as an elected officials. Your ideas are irrelevant and built by Stalin.

Drop out.
"
1200181900826103809,2019-11-28 22:37:18,"@robinskyleigh  Oh my goodness what an amazing picture. And brilliant story. AND she loved cats too?? 
"
1200181897105727488,2019-11-28 22:37:17," Raise them out of poverty so you can tax them back into poverty.
"
1200181891200147459,2019-11-28 22:37:15," It is imperative that the American People (if they care about their posterity) stop the suicidal path of the Corp kleptocrats thru protest, resistance, strikes, sit-ins, boycotts & progressive voting at the polls. Back 
"
1200181867896606722,2019-11-28 22:37:10,"@entry_name @Reed2242 @philosophrob  You can be a plumber, carpenter, join the military etc.)
And none of those professions require a college degree..
"
1200181830940536832,2019-11-28 22:37:01,"@alvarofms2462 @johncusack @bourgeoisalien  There is a lot to be angry about. While you are figuring that out check out the article ""waiting for Obama""
"
1200181829384298496,2019-11-28 22:37:01,"@Thotfulman @ALeftoverture @Cointelprole  When the DNC calls for cash or sends a mailer I tell them my money goes straight to& grassroots candidates. 

They do not get a plug nickel from me. Cheating liars.
"
1200181784337629184,2019-11-28 22:36:50," Do not Forget About Immigration also. The Dreamers and The ones who need Amnesty.
"
1200181777182027776,2019-11-28 22:36:48,"@skenigsberg  All those young minded boys and girl should go down to the Military recruiting station and get ready to do 4 years of honorable service then they would probably see how useless Democrats are.
"
1200181592280440835,2019-11-28 22:36:04,"THANK YOU,  @ninaturner EVERYONE ELSE. @Mrtonytig 
"
1200181442799521792,2019-11-28 22:35:28,"@Thotfulman @ALeftoverture @Cointelprole  They will not be heroes. The people that entered the party like he asked us to do—those who are out canvassing and doing events to make sure that we overwhelm them polls—we will be the heroes. The DNC will do everything they can to stop us. 

They will fail.

We will nominate
"
1200181385308229632,2019-11-28 22:35:15,"@GeraldM26320408 @EclecticRadical @PSW_66  Definitely common pathology....
"
1200181380598173696,2019-11-28 22:35:14," You are not fighting for them.  Name one fucking thing you have done for them.
"
1200181358208978944,2019-11-28 22:35:08," And this all stems from the fact that health/dental insurance is a private industry. They charge whatever they want. Mark everything 500-1000% up, deduct your ""insurance"" then you still pay thousands. It is a scam that is made the most immoral people wealthier than imagination.
"
1200181348578856961,2019-11-28 22:35:06,"Even @seanhannity is promoting  prescription drug plan. Thanks Sean. You are still a colossal douche, but this is not bad. 
"
1200181290294792193,2019-11-28 22:34:52," More will be homeless with you as President and socialism.
"
1200181271453933574,2019-11-28 22:34:48,"@philosophrob @Reed2242  We got free education, its call k-12
"
1200181201832751104,2019-11-28 22:34:31," You did not do them, you do it now. #emptypromises 
"
1200181146539233280,2019-11-28 22:34:18,"@drchrishansen @ELYSIANFEELS  Welfare for the rich. Rugged individualism for everyone else.

I say no.

#BernItDown
"
1200180912304148480,2019-11-28 22:33:22," Which of your theee houses are the homeless staying in?
"
1200180888715313156,2019-11-28 22:33:16,"Why @Splabman is rooting for   
"
1200180824341131265,2019-11-28 22:33:01,"@JimmyJamesSSI @BestNeckbeardNA  If you are interested in how that works the gov gives a loan so the student can afford to pay uni and live there. That is paid back in fair increments once the person earns a baseline amount. For me it will be about £50K. This debt is then wiped at a certain age.
"
1200180778736459776,2019-11-28 22:32:50,"@pocantico98  @m_mendozaferrer Cool... so he won cause he got the most votes? Nice.
"
1200180661241421824,2019-11-28 22:32:22,"@m_mendozaferrer @pocantico98  Angry Hillbot still angry about 2016 
"
1200180656208089088,2019-11-28 22:32:21," @JAYBOY6930 Your political revolution died. @HillaryClinton killed it. 

Consider yourself lucky and move on. 
"
1200180639758049280,2019-11-28 22:32:17,"@SAStanleyNOFO  @lordingit He is about to have a fourth home the White House 
"
1200180607000690688,2019-11-28 22:32:09," We love u you the only one that talk about the homeless
"
1200180587627106304,2019-11-28 22:32:05,"@GeraldM26320408 @PSW_66  Imagine.
"
1200180548532088835,2019-11-28 22:31:55,"@HillaryClinton A Democrat working staunchly for the GOP ... except  all democratic candidates are a waste of our vote ... OrBust
"
1200180489736216576,2019-11-28 22:31:41," And this is why you will never be president
#SocialismSucks.
"
1200180465518428164,2019-11-28 22:31:35," I should not have to pick between my rent, car payment, car insurance, other bills or if I can get my teeth fixed so I am not in pain everyday. I should not have to question my financials or go into debt because of medical/dental reasons. Especially having health/dental insurance.
"
1200180455422615553,2019-11-28 22:31:33," Thank God you will never win so we can continue to stuff our faces and not have to wait in bread lines.
"
1200180341849415680,2019-11-28 22:31:06,"@ThomB01  Jesus, get a life already. I see you in everyand AOC thread bashing them non-stop 
"
1200180311579123712,2019-11-28 22:30:59," Your right democRAT run cities are a disaster. Thankfully we the people will pass on your disastrous socialism ideas and re-elect #Trump2020 to #KeepAmericaGreat
"
1200180306482999297,2019-11-28 22:30:57,"@MattiasLehman @sunrisemvmt  Well considering he is the only viable candidate with any environmental policy at all I would be concerned for your leadership and members if they choose otherwise.
"
1200180265735188480,2019-11-28 22:30:48,"Speaking of which  @TulsiGabbard @SenSanders, go hard at corp. media. They are Despised.  See, Trump 2016.. Dead certain winning strategy. Tell them to their faces, they are propagandists. Thing is you tell truth, he lied. So double efficacy.  #Tulsi2020 
"
1200180231233032194,2019-11-28 22:30:40,"@JimmyJamesSSI @BestNeckbeardNA  Is America in the need for 45 million plumbers? For your society to work you need some people to get degrees and you would have to be a cunt to believe on rich people deserve it. I am not saying make it free but the UK student system allows most people to go to uni in a fair way.
"
1200180104858439682,2019-11-28 22:30:09," ty for subtitles, you are the most considerate human
"
1200180093823463424,2019-11-28 22:30:07," @TheVengeant No you do not. Your in a warm home. Your not out there with them. Your not walking around with a sleeping bag around you to stay warm in the snow. You do not volunteer you do not give of yourself to others. Your like the rest...old white rich man...
"
1200179962445209600,2019-11-28 22:29:35," hi me. Sanders I am writing you wondering what is going to happen with the homeless crisis. I am a single mom in the shelter system in Bronx ny with no help. All I want for thanksgiving and Christmas is for my kids to finally call somewhere home.
"
1200179937086328832,2019-11-28 22:29:29,"@alvarofms2462 @johncusack @bourgeoisalien  If you are not angry at the state of the world, you are complicit
"
1200179813878784003,2019-11-28 22:29:00," I find it admirable that you are going to grant access to some of these unfortunate Americans to seek shelter in 2 of your 3 homes. Oh wait....you are not?
"
1200179791858524160,2019-11-28 22:28:55," I agree with Gary Byrne a former Secret Service Officer, and a true American Hero.
"
1200179658056175616,2019-11-28 22:28:23,"@nostradummarse @HillaryPolitics @galtzo  So? What does that have to do with Russia interfering in USA elections SANCTIONED AND INVITED by the Republican Party?
"
1200179651131461632,2019-11-28 22:28:21," Tell them to get off drugs and they will not ve homeless. Those students signed for those loans.
"
1200179639206854656,2019-11-28 22:28:18," How on earth Mr Sanders cant be the next president of United states of America. You are greatest of man kind,you will be loved throughout the history.
"
1200179615223996417,2019-11-28 22:28:13," Come downand have some mashed potatoes
"
1200179612850020352,2019-11-28 22:28:12," We are paying thousands of dollars a year for healthcare from our employers when not much is covered or insured, so it goes largely unused. We pay hundreds or thousands for dental which he hit the cap for coverage after getting only 1-2 teeth fixed. Dental should be healthcare.
"
1200179585977126915,2019-11-28 22:28:06,"@dreamsarentrea1 @JoshuaWick6 @saddesthorse  You can not fault a guy whos every candidate is flailing, failing, losing and inevitably going to lose toSanders. Actually I  you can fault them but it is funner to point and laugh 
"
1200179583376674821,2019-11-28 22:28:05," How much have YOU donated?
"
1200179521888169985,2019-11-28 22:27:50,"@tomgarseeya  That is your response to hearing 500,000 people are homeless and 87 million people can not get sufficient healthcare in the supposed greatest country in the world?
"
1200179494436380678,2019-11-28 22:27:44,"@blysx @kavn  @BernieEvents Unicorns for the many, not the few!!!
"
1200179491743531008,2019-11-28 22:27:43,"My *one* republican aunt stopped coming to the holidays after my mother literally threw a pie at her during the Dubya years, so there are no homophobes or racists here. My 65 yo aunt is playing rummy & trying to get me to join her  Facebook group. Santa Cruz, man.
"
1200179469857804288,2019-11-28 22:27:38,"@ninaturner  Who tf supporting Steyer 
"
1200179418859220994,2019-11-28 22:27:26,"@NotReallyMe42  Eat my shit
"
1200179398747533312,2019-11-28 22:27:21,"This year i am thankful for our future president  ️️️️ 
"
1200179396457517056,2019-11-28 22:27:21,"Just politic would #Thanksgiving 
Topics mentioned:
#MedicareForAll #M4A 
#PaidLeave
#TuitionFreeCollage 
 
AND
@NationalNurses (thank you for your endorsement and work)
#NotMeUS
"
1200179382003744768,2019-11-28 22:27:17,"@Dillon2592 @MaiahSophiaNoa  @AOC Thanks for the kind words Dillon!
"
1200179355810439168,2019-11-28 22:27:11,"Hey @AOC  @ewarren Chinese communist party apparatchik is quoting your ""woke""  talking points. 
"
1200179304505716737,2019-11-28 22:26:59," can not even relay a stinkin 24 second Thanksgiving message without mentioning Trump. This is not healthy.
"
1200179300173041667,2019-11-28 22:26:58,"I wish  would have chosen a working class person to be a speech writer.  We know shit.  We probably know more than you do. 
"
1200179214034464768,2019-11-28 22:26:37," Hey Bernie! What about the opioid crisis? What about helping out your fellow Senators from Cali. Portland, Baltimore, Chicago, and many others with there homeless and violence that is running rampant there.

The Democrat policies do not work, there is plenty of proof out there.
"
1200179086540316674,2019-11-28 22:26:07," God bless youWe love you
Happy Thanksgiving
"
1200179079476957184,2019-11-28 22:26:05," We have two groups if we got them off the Streets would make Homeless a manageable problem they are veterans & Blacks unfairly targeted with 100:1 sentence disparities because of the 94 Crime Bill!
I propose reparations for victims of these unfair sentencing.
"
1200179030621749249,2019-11-28 22:25:53,"@JoshuaWick6 @Readman @saddesthorse  ""centrist democrat""

Lmao that explains everything
"
1200178822013800448,2019-11-28 22:25:04,"@dreamsarentrea1 @Readman @saddesthorse  I have to admit, I thought you Bros were more aggressive
"
1200178812601933830,2019-11-28 22:25:01," is amazing with his idea regarding 'cancel student debt', but not enough support in the party @teamjoebiden!
"
1200178690107138049,2019-11-28 22:24:32,"@PrisonPlanet @SenSanders  
Nuff said.
"
1200178677725696001,2019-11-28 22:24:29,"@Natasha23272518 @MisterTSOB @OliverHidWoh  These people fall for labels too easily.is basically a real Center Left (unlike Biden types which in reality are Center Right) person who holds ideals currently in practice in countries such as Northern European countries, Western European countries, Taiwan, Japan, etc.
"
1200178650882039808,2019-11-28 22:24:23,"@challengersma @ColSMitchell  The priority of bussing them back home
"
1200178553452683265,2019-11-28 22:24:00,"@problemfellow @CeciliaGlennon @ScottTrudell  I believe in consensual interactions. And I do not believe that any individual or group has legitimate authority over any individual.

I am not sure how the opinion of a majority would change that.
"
1200178553205116928,2019-11-28 22:23:59,"  we need a real change, and end with all corruption
"
1200178551330398209,2019-11-28 22:23:59,"@OliverHidWoh  Today, the biggest #dictatorship is Mainland #China under the #totalitarian #CCP #CPC #PRC #cult. I like everything you stand for  and you seem to go against dictatorships of all kinds. Please never fall for #propaganda since the CCP is very good at it.
"
1200178543914696706,2019-11-28 22:23:57,"@JNich1984 @ProfHWalsh  That is exactly the mentally ""ok Boomer"" aims to spotlight.
"
1200178467670761474,2019-11-28 22:23:39," So, you are telling me you came up in a house like that, no $15 min. wage, no universal healthcare, none of your proposed Gov not handouts... and now you are a multi-millionaire with three houses? 

Why can not everyone do it without your handouts?
"
1200178448506994695,2019-11-28 22:23:35," Give them one of your homes...
"
1200178390910865408,2019-11-28 22:23:21,"@Jeremyrando @StonewaljStream  Sticking democracy with socialism does not make it acceptable.  Socialism is coercive, it is control of the means of production by the State.  If you want to be a serf there are almost 200 countries you can move to and become little more than property of the State.
"
1200178322774228992,2019-11-28 22:23:05, Go
1200178309566357505,2019-11-28 22:23:01,"This Thanksgiving I am thankful for my family, friends, and 
"
1200178171066368005,2019-11-28 22:22:28,"@charliekirk11 Is that all you conservatives have? If  wins the nomination and faces Trump in 2020, you can kiss his reelection goodbye. Once again, strawmanning the topic of socialism is a losing strategy for conservative snowflakes.  BeatsTrump
"
1200178133279891457,2019-11-28 22:22:19,"@omniscientAPE @nhansen55  And what is your solution? Only ones that can afford to get a higher education should be the only ones that get it? If that is it, then humanity as a whole suffers
"
1200178113138716673,2019-11-28 22:22:15," Wow! is mom looks do much like mine in this photo!
"
1200178106029551616,2019-11-28 22:22:13," What a screwball...
"
1200178058248032256,2019-11-28 22:22:01,"@DrBow31 @TompOfficial @ThatTrumpGuy  I am not blaming the gun manufacturers. The blame lies with the no longer fit for purpose 2nd Amendment, the NRA and people wielding the weapons.
"
1200178054867218432,2019-11-28 22:22:01," Hey Bernie, what is the answer to this ? 
"
1200177946587209728,2019-11-28 22:21:35,"@ChildWisconsin  Wow, and your so wise you know how to make other adults decisions for them! Neato!
"
1200177875275702272,2019-11-28 22:21:18,"@problemfellow @CeciliaGlennon @ScottTrudell  Applied to what?
"
1200177864919793664,2019-11-28 22:21:15,"@jdb_jody @UvKLvr47  It sure is. I just call it #CorporateGovernment.
"
1200177721294217216,2019-11-28 22:20:41," I mean when this law was written 90%of arrest were Black Recreational Crack users. Biden is Law mandated a 5 year sentence for 5grams of Crack where as a White kid had to get caught with 500 grams of cocaine to get the same sentence!
Rich White kids like Hunter got a fine @ worse!
"
1200177706601713665,2019-11-28 22:20:38,"If this is not the truth, I do not know what is.  #thanksgiving #political #meme 
"
1200177616554086400,2019-11-28 22:20:16,"@Skervy  None of the major countries who have migrants to the USA are socialist. Venezuela is the closest. Cuba is the only central or South American socialist country. Once again learn something from outside your borders.
"
1200177517853859840,2019-11-28 22:19:53,"@fakesmilerem @FallonTonight  @ArianaGrande My point exactly someone who will say they hate something because of a donut has as much business endorsing someone as I do.
"
1200177472349855744,2019-11-28 22:19:42," Your story  Senator 50 -60 years ago  resonates today in so many homes across America, voters want someone who they can identity with and they can identity with the Senator from Vermont via Brooklyn!
"
1200177440846299136,2019-11-28 22:19:34,"@philosophrob  Yes! Every human deserves these basic things because they are goddamn human beings not slaves. That is over. It is a shift in thinking from servitude to all humans flourishing. Hello it is 2020. Time to change.
"
1200177408730640389,2019-11-28 22:19:27,"please.... i need help really bad 
"
1200177338110988288,2019-11-28 22:19:10," My mother was a Korean orphan. She has spent her life battling against prejudice and poverty. She raised me alone and taught me that the purpose of our time here is to ease the suffering of others. She is kind and brilliant. 

There are millions like her, and #IFightForThem. 
"
1200177304237830144,2019-11-28 22:19:02," But you Bernie, have three or four houses, sports cars, fly around the country and the world on jet planes... So, please do tell, what is your carbon footprint looking like these days?

Looks like you have benefited from capitalism...
"
1200177129343766528,2019-11-28 22:18:20,"@MattiasLehman @sunrisemvmt  Such respect for this democratic process.
 
One reason I am foris the way he listens to movements of ordinary people. He responds not because he feels politically pressured, but because he listens and cares.
 
Sunrise leadership is doing the same thing here. Thank you!
"
1200177084984893440,2019-11-28 22:18:09," Did you volunteer your time today serving the homeless and less fortunate Bernie? I did. Then again I am not a Democrat so I am just greedy and did not actually care about those people, right?
"
1200177064709484544,2019-11-28 22:18:05,"@Skervy  No you do not. Half your population can not identify Europe on a world map. You learn history at school but only American history. Part of the problem with education
"
1200177044262440960,2019-11-28 22:18:00,"@nhansen55 @omniscientAPE  Ease the burden? He said free college for everyone. Whatevs!
"
1200177031876677634,2019-11-28 22:17:57,"@Locke_Wiggins @CeciliaGlennon @ScottTrudell  so you do not believe in democracy?
"
1200176869838086145,2019-11-28 22:17:18," Nothing to be thankful for??
"
1200176756876931073,2019-11-28 22:16:51," Here is an idea from a Trump supporter.
It would require you throwing Biden  & Clintons under the bus.
I have dozens of Blacks whose lives were destroyed because of unfair (100 times tge punishment) Crack Laws when compared to White Privileged Cocaine users!
Reparations seem in order.
"
1200176630754234368,2019-11-28 22:16:21," Why do you want to import more poor people through mass immigration in the face of these Facts?  Open borders is a Koch brothers proposal, right?
"
1200176619786309638,2019-11-28 22:16:19,"@EclecticRadical @UvKLvr47  It is called #transnational #Corporations AKA #GlobalCapital
"
1200176597569069057,2019-11-28 22:16:13,"@yourvokalnews @JoeBiden   so funny!
"
1200176591399194625,2019-11-28 22:16:12," You fight for yourself. Pandering politics has made you rich.
"
1200176569412734976,2019-11-28 22:16:07,"@CraftyLishus214  You genuinely thought this through and decided it was a good idea to tweet this very intimate story for the whole world to see, even though it does not contradict whatsaid in any way???
"
1200176556586524672,2019-11-28 22:16:03,"@problemfellow @CeciliaGlennon @ScottTrudell  ""want"" is not the same as ""produce enough to trade for"".

If you do not produce it yourself, and you do not produce enough of something else that someone is willing to trade for what you want, you are not generating enough economic demand, to justify producing it for you.
"
1200176495798317056,2019-11-28 22:15:49,"@JoshuaWick6 @Readman @saddesthorse  Thats the dumbest shit I have had the displeasure of reading.
"
1200176398561927168,2019-11-28 22:15:26,"@IamCatholicO @frfrankpavone @SenSanders  Nobody is pro-abortion, they are pro-women having control over their bodies and their own medical decisions, which includes abortion.
"
1200176282920771585,2019-11-28 22:14:58," Bernie, how would you make your millions? Books? ""How many homes do you need"" quoteSanders in 2010. Answer, three, for now when include the beachfront summer home. Anyway, power to the people! 
"
1200176262276366337,2019-11-28 22:14:53,"@shaunajpollard is not a Socialist and your tweet is not even true.was responsible for hundreds of thousands of workers getting a living wage, effectively raising many out of poverty-- And he is not even President yet, dude. What do you expect? Who have you raised from poverty?
"
1200176250695892994,2019-11-28 22:14:51,"@ForRfb maybe if some Democratic presidential candidates would bother to visit key cities in #Kentucky - they could help show support #AmyMcGrath to flip the state and #ditchmitch 
Do not know why they do not pinpoint the state.  @SenWarren @JoeBiden
"
1200176247759785984,2019-11-28 22:14:50,"@sleepythieves @Tis_Miss_Kat @LeviOfBernard  The problem with the ""leave it to the states"" approach, is that is what we already are doing and nothing is changing— our teachers still can not get by. We need national threshold and immediate national action. THEN more regional specific standards
"
1200176158681243648,2019-11-28 22:14:29,"This Thanksgiving, I am thankful for the opportunity to work for . It is the chance of a lifetime to shape the course of the country and world history. Would not be here without my bestie @gaianboy and so many others who have influenced my journey thus far.
"
1200176085465542659,2019-11-28 22:14:11,"@frfrankpavone @SenSanders  Children are not in the womb Embryos, zygotes, and fetuses are in the womb and are only the possibility of a child.
"
1200176073327042560,2019-11-28 22:14:08,"@naeemtalam @FroydogM  @sunrisemvmt I am very thankful that we haveworking for us and he has #BigUs
"
1200176049297846272,2019-11-28 22:14:03,"@realDonaldTrump and . I need information on the deaths from 2001 til now and thier last name categorize them by race and organization.
"
1200175899397636096,2019-11-28 22:13:27," Your plans will crash the economy and will not work.
"
1200175864694095872,2019-11-28 22:13:18," I already knew this because of @WorstYearPod.  For more on Sanders living in crushing poverty, imo shedding light on his empathy for the working class, check it out.
"
1200175820943196161,2019-11-28 22:13:08,"@sleepythieves @Tis_Miss_Kat @LeviOfBernard  Right— NATIONAL THRESHOLD because it is a NATIONAL CRISIS, and then more tailored standards by state (or county) which would give the region responsibility for looking at the cost of living there.
"
1200175735979302912,2019-11-28 22:12:48,"@problemfellow @CeciliaGlennon @ScottTrudell  Same problem. You have some people voting for other people to serve them.
"
1200175669847711744,2019-11-28 22:12:32,". make punting illegal
"
1200175598511042560,2019-11-28 22:12:15," this is the man that spent his honey moon at the USSR America is enemy. old man puleez injecting your self loath on kids. give it up you are finished. guys take the fishing rod, not the fish dinner. work for yours
"
1200175597152063495,2019-11-28 22:12:15,"@EclecticRadical  Hell yeah! ️
"
1200175580353835008,2019-11-28 22:12:11,"@MrShow @IlhanMN @AOC  So......let us review. The commentator, using a picture of a wealthy individual dressed as a carrot, cig holder and tuxedo tophat is critical of the wealthy?  You really need some serious self evaluation before you open the pie hole and embarrass yourself further. 
"
1200175567066284034,2019-11-28 22:12:08,"@problemfellow @CeciliaGlennon @ScottTrudell  Voting is one thing. Who actually does the work? What is their incentive to produce more than they, themselves can eat?
"
1200175546400944128,2019-11-28 22:12:03,"My #students @Columbia pay >$6,000 for ONE class=I paid for my ENTIRE #undergrad #degree @mcgillu #Canada 
#PrivateEducation exacerbates #racial & #class divides
#FreeEducation for ALL is #RightNotPrivilege 
#IFightForThem
#CancelStudentDebt 
#NotMeUs   
"
1200175498262974464,2019-11-28 22:11:51,"Thank you  for always fighting for US and never wavering in that fight. #MedicareForAll

Join me in supportingSanders via @actblue 
"
1200175479011135488,2019-11-28 22:11:47," Why do not you STFU.
"
1200175201423630338,2019-11-28 22:10:40," You will be homeless too soon

Once they abandon you
"
1200174988277370880,2019-11-28 22:09:50," The only person you have lifted out of poverty is yourself! You have made millions selling this socialist idiocy to the young, naive  & /or dumb. #socialismkills
"
1200174964579680256,2019-11-28 22:09:44," But not anyone who does not agree with you, right Been?
"
1200174903678230528,2019-11-28 22:09:29,"@PresumptuousBug Because it is never been about Biden, per sé. It is-however, always been about the DNC defeatingSanders by flooding the market with any warm bodies. It should not be a mystery why there are so many buffoons running against the best candidate we have ever had. 
"
1200174886322241536,2019-11-28 22:09:25,"@dreamsarentrea1 @Readman @saddesthorse  (Airpods!=insulin) but I have seen a lot of diabetics with AirPods complaining they cannot afford insulin. Riddle me that.
"
1200174859369758720,2019-11-28 22:09:19,"@JoshuaWick6 @Readman @saddesthorse  Yes, because nothing can ever change for the better in any given country and policy is forever stagnant. If you do not like certain aspects of your country, do not try to change it, just give up and leave. The true American ideal.
"
1200174729769967616,2019-11-28 22:08:48,"@LeftAmerican @Juanita070881  @ArianaGrande UBI is not a foundational change
"
1200174716058816518,2019-11-28 22:08:45,"Come on  do not be a coward! Face these people and the truth! 
"
1200174692830777346,2019-11-28 22:08:39,"@Locke_Wiggins @CeciliaGlennon @ScottTrudell  that is the problem, though- there is a lot of things that a lot of people want but are not given the opportunity to ""vote"" for because they do not control the majority of the ""votes""

look at the current health care debates
"
1200174687327805440,2019-11-28 22:08:38," Hey, old man. Do you have any comments about Ilhan Omar and her ties to Iran?
"
1200174660312170496,2019-11-28 22:08:31," How long have you and others been in politics with the problems only getting worse?
"
1200174657149820928,2019-11-28 22:08:31," By raising their taxes. 
"
1200174591819292672,2019-11-28 22:08:15," Which of your houses are you using for your command center there, Mr. Breadline Bernie?
"
1200174524932583424,2019-11-28 22:07:59," @DevLyse No, you do not fight for anyone but yourself. Drop out and endorse Tulsi.
"
1200174471409127424,2019-11-28 22:07:46," Happy Thanksgiving and Happy IMPEACHMENT days
"
1200174467252736002,2019-11-28 22:07:45,"@Locke_Wiggins @CeciliaGlennon @ScottTrudell  and do people like starving? one thinks that enough people would vote for food production that we could meet peoples needs

for someone who believes in ""everyone following their individual values,"" you seem to think that the majority of people are just incurably stupid
"
1200174388903129088,2019-11-28 22:07:27," Under insured because Your precious Oshitcare more than doubled my premiums while cutting benefits.  How much are the Ins companies paying politicians these days anyway?
"
1200174293390364673,2019-11-28 22:07:04," Happy Thanksgiving 
"
1200174234917576705,2019-11-28 22:06:50,"@kateyeager_  America needs to move forward for all with free health care system. It is possible. Very possible. The government just have to have to guts .
"
1200174234871332865,2019-11-28 22:06:50," No offense but if you are opposing a UBI, you are not fighting for everyone and you are not fighting as hard as you could be.

Join forces with @AndrewYang so we can eradicate poverty.
"
1200174225136504834,2019-11-28 22:06:48,"@dtom74  So just have a flat tax for everyone that you do not have to ""buy into"" (what a fucking concept), and you get free healtchare at the point of access.
"
1200174214222958593,2019-11-28 22:06:45,"@FredCavanaugh1 @koconews  what was the leverage Clinton has over you?
"
1200174101400305665,2019-11-28 22:06:18," They AGREED to the debt.
"
1200174010740416512,2019-11-28 22:05:56,"@TotalGlobalNet1  The assumption that you guys seem to be conveniently ignoring is that his method for making it more accessible for everyone is by making it free which leads to the inevitable unsustainable bs over and over again
"
1200173749972041728,2019-11-28 22:04:54," @The_Humble_Rat_ Good! Enjoy your family and get out of the presidential race. PLEASE.
"
1200173712684699649,2019-11-28 22:04:45,"@jeppsaddison @jennychen8601 @ewarren  Smart husband you got there! 
"
1200173686071996422,2019-11-28 22:04:39," And you fought for Evo Morales, you prick
"
1200173657831727105,2019-11-28 22:04:32," Thank you.  Be Blessed our dear friend!  
"
1200173651951280130,2019-11-28 22:04:31,"@TotalGlobalNet1 @nhansen55  Lol u retweeted your own tweet
"
1200173648960786433,2019-11-28 22:04:30," we are grateful for you and jane
"
1200173639007555585,2019-11-28 22:04:28,"*hands out  and @JulianCastro stickers at the dinner table because I have too many*
"
1200173592119586816,2019-11-28 22:04:17,"@lsarsour  Wish Muslims were a bigger voter Bloc in the US, I think he is very popular amongst them
"
1200173579729588224,2019-11-28 22:04:14," In the meantime, Donald Trump simply said Happy Thanksgiving. At least he knows when to take a break from politics.
"
1200173554110803968,2019-11-28 22:04:08," Dont worry about my student loans
"
1200173552042987520,2019-11-28 22:04:07,"@JoshuaCanete10  Same yo you!
"
1200173548637081603,2019-11-28 22:04:06,"@JoshuaWick6 @Readman @saddesthorse  Way to disrespect every single person who can not afford insulin you dick.
"
1200173530085756930,2019-11-28 22:04:02,"@TotalGlobalNet1 @nhansen55  Oh I learned a lot, mainly that leftists dont know how to form a comprehensive argument
"
1200173514130513921,2019-11-28 22:03:58,"@MGEyre1 @starknightz  @sallyodum I do not know which dufus you are referring to..?
"
1200173483566743554,2019-11-28 22:03:51," @SharylAttkisson Should not you be up on the mezzanine yelling at Muppets
"
1200173466722324480,2019-11-28 22:03:47," Shame they did not know they could make millions of taxpayers and produce nothing like you did.
"
1200173462137888768,2019-11-28 22:03:46,"How I spent thanksgiving  @realDonaldTrump  #DonaldTrump  
"
1200173249604116480,2019-11-28 22:02:55,"It is important that we view  as a leader and not a savior. We must participate in the revolution.
"
